No,CAPEXassets,Area,Tenant,Zone,Facilities,Disciplines,User,Owner,Operator,YearBuilt,Quantity,Unit,States,Risk,CodeComply,InteType,IntePec, UnitCost ,LifeSpan,Prob,InterYear,NPVCapex
1,Asset 1,South,Tenant 2,Zone 1,Facility 14,Architectural,User 3,Owner 1,Operator 2,2006,75,,2,2,1,6,1,542,11,1,4,"40,650.00"
2,Asset 2,South,Tenant 1,Zone 3,Facility 2,Architectural,User 1,Owner 1,Operator 2,2006,35,,3,1,0,1,1,365,11,1,2,"12,775.00"
3,Asset 3,Common,Tenant 1,Zone 5,Facility 17,Mechanical,User 1,Owner 1,Operator 2,2006,52,,5,3,0,4,1,135,15,1,3,"7,020.00"
4,Asset 4,South,Tenant 2,Zone 1,Facility 4,Mechanical,User 1,Owner 2,Operator 2,2006,11,,2,1,0,4,1,607,14,1,3,"6,677.00"
5,Asset 5,South,Tenant 2,Zone 5,Facility 6,Hydraulic,User 3,Owner 2,Operator 2,2006,98,,1,3,1,2,1,645,14,1,5,"63,210.00"
6,Asset 6,South,Tenant 2,Zone 2,Facility 16,Engineering and Management,User 2,Owner 2,Operator 1,2006,26,,3,3,1,1,1,252,19,1,2,"6,552.00"
7,Asset 7,North,Tenant 1,Zone 3,Facility 7,Engineering and Management,User 3,Owner 2,Operator 1,2006,23,,1,1,0,1,1,723,15,1,7,"16,629.00"
8,Asset 8,Common,Tenant 2,Zone 3,Facility 19,Fire Protection,User 2,Owner 1,Operator 2,2006,30,,4,1,0,3,1,183,19,1,5,"5,490.00"
9,Asset 9,Common,Tenant 2,Zone 1,Facility 10,Civil,User 1,Owner 1,Operator 1,2006,56,,2,2,1,3,1,882,11,1,9,"49,392.00"
10,Asset 10,North,Tenant 1,Zone 5,Facility 8,Hydraulic,User 1,Owner 1,Operator 3,2006,20,,5,1,1,4,1,331,11,1,3,"6,620.00"
11,Asset 11,North,Tenant 2,Zone 4,Facility 11,Building,User 3,Owner 1,Operator 3,2006,17,,3,1,1,1,1,595,17,1,7,"10,115.00"
12,Asset 12,Common,Tenant 2,Zone 4,Facility 5,Fire Protection,User 3,Owner 1,Operator 2,2006,28,,5,1,0,6,1,303,10,1,10,"8,484.00"
13,Asset 13,North,Tenant 2,Zone 3,Facility 11,Engineering and Management,User 3,Owner 1,Operator 3,2006,69,,5,2,1,5,1,317,15,1,6,"21,873.00"
14,Asset 14,Common,Tenant 2,Zone 5,Facility 5,Building,User 3,Owner 1,Operator 2,2006,81,,4,3,0,6,1,749,7,1,6,"60,669.00"
15,Asset 15,Common,Tenant 2,Zone 4,Facility 13,Structural,User 3,Owner 1,Operator 3,2006,29,,4,1,0,4,1,236,9,1,9,"6,844.00"
16,Asset 16,North,Tenant 1,Zone 5,Facility 15,Architectural,User 2,Owner 2,Operator 1,2006,50,,3,3,1,1,1,563,19,1,6,"28,150.00"
17,Asset 17,Common,Tenant 2,Zone 2,Facility 18,Architectural,User 2,Owner 2,Operator 3,2006,68,,5,2,1,3,1,942,17,1,0,"64,056.00"
18,Asset 18,North,Tenant 1,Zone 5,Facility 12,Environment,User 1,Owner 1,Operator 1,2006,44,,5,1,0,1,1,447,5,1,5,"19,668.00"
19,Asset 19,Common,Tenant 1,Zone 2,Facility 2,Structural,User 3,Owner 1,Operator 1,2006,73,,1,1,1,2,1,864,13,1,7,"63,072.00"
20,Asset 20,North,Tenant 2,Zone 2,Facility 15,Mechanical,User 2,Owner 1,Operator 3,2006,63,,4,1,0,2,1,769,5,1,10,"48,447.00"
21,Asset 21,Common,Tenant 1,Zone 3,Facility 5,Building,User 3,Owner 2,Operator 1,2006,27,,4,2,0,4,1,889,19,1,9,"24,003.00"
22,Asset 22,North,Tenant 2,Zone 1,Facility 8,Building,User 2,Owner 2,Operator 3,2006,27,,3,3,1,7,1,644,10,1,10,"17,388.00"
23,Asset 23,North,Tenant 2,Zone 3,Facility 19,Environment,User 1,Owner 2,Operator 2,2006,61,,4,3,0,1,1,701,8,1,10,"42,761.00"
24,Asset 24,North,Tenant 2,Zone 5,Facility 14,Environment,User 1,Owner 2,Operator 1,2006,94,,4,3,1,5,1,970,20,1,4,"91,180.00"
25,Asset 25,North,Tenant 1,Zone 2,Facility 12,Architectural,User 2,Owner 1,Operator 3,2006,57,,5,3,0,1,1,208,12,1,3,"11,856.00"
26,Asset 26,Common,Tenant 2,Zone 3,Facility 3,Mechanical,User 1,Owner 2,Operator 3,2006,81,,1,3,0,1,1,385,5,1,8,"31,185.00"
27,Asset 27,South,Tenant 1,Zone 5,Facility 6,Environment,User 2,Owner 1,Operator 3,2006,44,,2,3,1,4,1,214,19,1,1,"9,416.00"
28,Asset 28,Common,Tenant 1,Zone 3,Facility 20,Hydraulic,User 1,Owner 1,Operator 2,2006,31,,4,2,0,6,1,113,14,1,7,"3,503.00"
29,Asset 29,Common,Tenant 1,Zone 4,Facility 19,Hydraulic,User 2,Owner 2,Operator 3,2006,24,,4,1,0,4,1,610,6,1,2,"14,640.00"
30,Asset 30,North,Tenant 1,Zone 5,Facility 8,Hydraulic,User 3,Owner 2,Operator 1,2006,70,,1,2,0,2,1,641,20,1,10,"44,870.00"
31,Asset 31,Common,Tenant 2,Zone 4,Facility 6,Engineering and Management,User 3,Owner 1,Operator 2,2006,62,,1,1,1,7,1,933,12,1,2,"57,846.00"
32,Asset 32,South,Tenant 1,Zone 2,Facility 16,Hydraulic,User 1,Owner 2,Operator 3,2006,23,,4,3,0,7,1,454,20,1,6,"10,442.00"
33,Asset 33,North,Tenant 2,Zone 2,Facility 16,Mechanical,User 2,Owner 1,Operator 1,2006,16,,5,1,1,7,1,278,10,1,0,"4,448.00"
34,Asset 34,Common,Tenant 1,Zone 5,Facility 3,Electrical,User 1,Owner 1,Operator 1,2006,48,,5,2,1,6,1,772,14,1,4,"37,056.00"
35,Asset 35,South,Tenant 1,Zone 2,Facility 16,Civil,User 2,Owner 2,Operator 2,2006,49,,4,3,1,4,1,573,14,1,5,"28,077.00"
36,Asset 36,North,Tenant 2,Zone 2,Facility 16,Mechanical,User 3,Owner 1,Operator 1,2006,21,,4,1,0,5,1,210,10,1,0,"4,410.00"
37,Asset 37,Common,Tenant 1,Zone 4,Facility 6,Environment,User 3,Owner 2,Operator 1,2006,57,,4,1,1,6,1,522,17,1,8,"29,754.00"
38,Asset 38,South,Tenant 1,Zone 3,Facility 3,Mechanical,User 3,Owner 2,Operator 1,2006,90,,2,2,0,4,1,755,15,1,4,"67,950.00"
39,Asset 39,South,Tenant 2,Zone 5,Facility 12,Architectural,User 3,Owner 1,Operator 3,2006,11,,5,1,0,6,1,655,12,1,5,"7,205.00"
40,Asset 40,Common,Tenant 1,Zone 1,Facility 9,Hydraulic,User 2,Owner 1,Operator 3,2006,38,,3,1,1,2,1,859,13,1,9,"32,642.00"
41,Asset 41,Common,Tenant 1,Zone 2,Facility 11,Environment,User 3,Owner 2,Operator 2,2006,10,,2,3,1,7,1,284,14,1,4,"2,840.00"
42,Asset 42,South,Tenant 2,Zone 4,Facility 11,Structural,User 3,Owner 1,Operator 3,2006,77,,4,2,1,5,1,677,18,1,9,"52,129.00"
43,Asset 43,North,Tenant 1,Zone 1,Facility 1,Hydraulic,User 3,Owner 1,Operator 2,2006,68,,4,3,1,7,1,848,11,1,10,"57,664.00"
44,Asset 44,North,Tenant 2,Zone 2,Facility 2,Civil,User 3,Owner 2,Operator 1,2006,81,,3,3,0,1,1,530,13,1,6,"42,930.00"
45,Asset 45,South,Tenant 2,Zone 3,Facility 18,Building,User 1,Owner 1,Operator 1,2006,52,,4,3,1,3,1,362,6,1,6,"18,824.00"
46,Asset 46,Common,Tenant 1,Zone 3,Facility 17,Hydraulic,User 2,Owner 2,Operator 1,2006,50,,5,1,1,1,1,630,17,1,10,"31,500.00"
47,Asset 47,South,Tenant 2,Zone 3,Facility 20,Hydraulic,User 1,Owner 2,Operator 2,2006,34,,4,2,1,2,1,566,19,1,4,"19,244.00"
48,Asset 48,South,Tenant 1,Zone 1,Facility 10,Building,User 2,Owner 1,Operator 1,2006,54,,1,3,1,7,1,328,5,1,4,"17,712.00"
49,Asset 49,Common,Tenant 1,Zone 1,Facility 5,Fire Protection,User 3,Owner 2,Operator 3,2006,35,,1,1,0,1,1,280,19,1,9,"9,800.00"
50,Asset 50,North,Tenant 1,Zone 3,Facility 3,Building,User 1,Owner 2,Operator 1,2006,54,,3,2,0,3,1,329,7,1,6,"17,766.00"
51,Asset 51,Common,Tenant 2,Zone 4,Facility 7,Electrical,User 1,Owner 2,Operator 2,2006,94,,3,1,1,1,1,529,16,1,1,"49,726.00"
52,Asset 52,North,Tenant 1,Zone 4,Facility 9,Environment,User 1,Owner 1,Operator 1,2006,48,,4,3,0,4,1,561,6,1,3,"26,928.00"
53,Asset 53,North,Tenant 1,Zone 1,Facility 16,Architectural,User 2,Owner 1,Operator 2,2006,40,,1,3,0,7,1,130,18,1,4,"5,200.00"
54,Asset 54,South,Tenant 1,Zone 3,Facility 2,Structural,User 2,Owner 1,Operator 2,2006,11,,2,2,1,1,1,955,20,1,1,"10,505.00"
55,Asset 55,South,Tenant 2,Zone 4,Facility 18,Structural,User 1,Owner 2,Operator 1,2006,98,,3,2,1,7,1,415,8,1,0,"40,670.00"
56,Asset 56,Common,Tenant 2,Zone 5,Facility 12,Structural,User 3,Owner 2,Operator 3,2006,44,,3,3,0,1,1,283,7,1,8,"12,452.00"
57,Asset 57,South,Tenant 1,Zone 5,Facility 15,Electrical,User 1,Owner 1,Operator 3,2006,69,,1,3,0,5,1,907,17,1,0,"62,583.00"
58,Asset 58,North,Tenant 1,Zone 1,Facility 1,Civil,User 2,Owner 1,Operator 3,2006,88,,5,3,0,2,1,596,8,1,1,"52,448.00"
