"1","day","D1",5,6
"2","day","D1",7,6
"3","day","D1",9,9
"4","day","D1",5,4
"5","day","D2",9,12
"6","day","D2",7,7
"7","day","D2",7,6
"8","day","D2",6,8
"9","day","D3",14,11
"10","day","D3",21,15
"11","day","D3",12,10
"12","day","D3",17,12
"13","night","D1",7,10
"14","night","D1",8,10
"15","night","D1",6,6
"16","night","D1",9,7
"17","night","D2",7,6
"18","night","D2",10,13
"19","night","D2",6,9
"20","night","D2",8,7
"21","night","D3",14,9
"22","night","D3",14,8
"23","night","D3",16,12
"24","night","D3",10,5
